"","MonitoringLocationIdentifier","Avg","Max","LatestSample","totalSamples","X","Y","Name","description","timestamp","begin","end","altitudeMode","tessellate","extrude","visibility","drawOrder","icon","Organization_Formal_Name","Organization_Identifier","Monitoring_Location_Name","Monitoring_Location_Type_Name","Monitoring_Location_Description_Text","HUC_Eight_Digit_Code"
"11","21MICH_WQX-040144",21.0785802469136,253.2,2013-08-26,162,-83.41827,44.92493,"LAKE HURON, OSSINEKE PARK",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","LAKE HURON, OSSINEKE PARK","Lake","",4080300
"12","21MICH_WQX-050236",18.2272727272727,73.5,2011-09-12,11,-85.4158,44.9023,"Lake Michigan, Elk Rapids Bathing Beach",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","Lake Michigan, Elk Rapids Bathing Beach","Lake","",4060200
"13","21MICH_WQX-060122",504.046981132075,2419.6,2013-06-20,53,-83.56871,44.12899,"Lake Huron; Private Shoreline Beach-Harmon City Heights",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","Lake Huron; Private Shoreline Beach-Harmon City Heights","Lake","",4080300
"14","21MICH_WQX-060126",45.8594117647059,137.6,2013-04-11,17,-83.89937,43.91821,"Lake Huron; Private Shoreline Beach-Mouth of Saginaw River",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","Lake Huron; Private Shoreline Beach-Mouth of Saginaw River","Lake","",4080300
"15","21MICH_WQX-060128",694.614117647059,2419.6,2013-04-11,34,-83.85358,43.97843,"Lake Huron; Private and Public Shoreline-Wigwam Bay Area",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","Lake Huron; Private and Public Shoreline-Wigwam Bay Area","Lake","",4080300
"16","21MICH_WQX-060130",45.5672,166.4,2013-04-11,25,-83.81052,43.99452,"Lake Huron; Private Stretch-Greens Point",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","Lake Huron; Private Stretch-Greens Point","Lake","",4080300
"17","21MICH_WQX-060132",25.1314285714286,69.7,2013-04-11,21,-83.73568,44.00504,"Lake Huron; Private Shoreline-Au Gres Boat Harbor",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","Lake Huron; Private Shoreline-Au Gres Boat Harbor","Lake","",4080101
"18","21MICH_WQX-060154",54.5051724137931,488.4,2013-08-20,58,-83.58806,44.0643,"16TH STREET BEACH ON SAGINAW BAY/LAKE HURON",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","16TH STREET BEACH ON SAGINAW BAY/LAKE HURON","Lake","",4080300
"19","21MICH_WQX-060155",50.5327118644068,410.6,2013-08-20,59,-83.59019,44.07013,"28TH STREET BEACH ON SAGINAW BAY/LAKE HURON",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","28TH STREET BEACH ON SAGINAW BAY/LAKE HURON","Lake","",4080300
"20","21MICH_WQX-060156",116.513275862069,727,2013-08-20,58,-83.59114,44.07753,"CEMETERY BEACH ON SAGINAW BAY/LAKE HURON",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","CEMETERY BEACH ON SAGINAW BAY/LAKE HURON","Lake","",4080300
"21","21MICH_WQX-100198",42.9725954198473,320,2014-08-18,131,-85.77664,45.00226,"Lake Michigan, County Road 651",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","Lake Michigan, County Road 651","Lake","",4060104
"22","21MICH_WQX-100212",29.2801639344262,120,2010-08-30,61,-86.17657,44.71997,"Lake Michigan; Sleeping Bear Dunes Shoreline-Platte River",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","Lake Michigan; Sleeping Bear Dunes Shoreline-Platte River","Lake","",4060200
"23","21MICH_WQX-100213",22.9180120481928,120,2014-08-26,166,-86.10474,44.73201,"Lake Michigan; Sleeping Bear Dunes Shoreline-Platte Bay South",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","Lake Michigan; Sleeping Bear Dunes Shoreline-Platte Bay South","Lake","",4060200
"24","21MICH_WQX-100214",34.4974418604651,290,2010-08-25,43,-86.07729,44.76,"Lake Michigan; Sleeping Bear Dunes Shoreline South of Esch Road",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","Lake Michigan; Sleeping Bear Dunes Shoreline South of Esch Road","Lake","",4060104
"25","21MICH_WQX-110698",163.297115384615,4900,2013-09-09,52,-86.67361,41.85208,"Lake Michigan, Cherry Beach",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","Lake Michigan, Cherry Beach","Lake","",4060200
"26","21MICH_WQX-150207",9.785,33.9,2007-08-29,10,-85.2583,45.3181,"Lake Michigan, Mt. McSauba Beach",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","Lake Michigan, Mt. McSauba Beach","Lake","",4060105
"27","21MICH_WQX-150210",47.7571428571429,162.4,2009-09-04,7,-85.51523,45.74969,"Lake Michigan, Iron Ore Bay Beach",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","Lake Michigan, Iron Ore Bay Beach","Lake","",4060200
"28","21MICH_WQX-150211",38.275,130.4,2009-09-04,8,-85.51391,45.7499,"Lake Michigan, Harbor Beach",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","Lake Michigan, Harbor Beach","Lake","",4060200
"29","21MICH_WQX-150227",70.925,368.1,2007-08-30,10,-85.1319,45.1534,"East Jordan Bridge",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","East Jordan Bridge","Lake","",4060105
"30","21MICH_WQX-150242",38.04,92.5,2009-09-04,5,-85.56146,45.73682,"DONEGAL BAY BEACH ON BEAVER ISLAND AT ALLENS LAKEVIEW ROAD",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","DONEGAL BAY BEACH ON BEAVER ISLAND AT ALLENS LAKEVIEW ROAD","Lake","",4060200
"31","21MICH_WQX-160194",43.2470542635659,1178.4,2013-08-27,129,-84.42046,45.64902,"Lake Huron, Cheboygan State Park",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","Lake Huron, Cheboygan State Park","Lake","",4080300
"32","21MICH_WQX-160195",37.4758646616541,452.1,2013-08-27,133,-84.46765,45.65671,"Lake Huron, Cheboygan City Park",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","Lake Huron, Cheboygan City Park","Lake","",4080300
"33","21MICH_WQX-160198",43.6402127659575,435.2,2013-08-27,141,-84.7292,45.78849,"Lake Huron, Mackinaw City Lighthouse Park",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","Lake Huron, Mackinaw City Lighthouse Park","Lake","",4080300
"34","21MICH_WQX-160199",43.3972661870504,2121.3,2013-08-27,139,-84.72285,45.78335,"Lake Huron, Wawatam City Park",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","Lake Huron, Wawatam City Park","Lake","",4080300
"35","21MICH_WQX-170182",30.3961290322581,410.6,2012-08-22,93,-84.05944,45.96722,"Lake Huron, Detour Albany Beach",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","Lake Huron, Detour Albany Beach","Lake","",4080300
"36","21MICH_WQX-170183",25.2016486486486,488.4,2013-07-22,370,-84.78166,46.45027,"Lake Superior, Bayview Campground",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","Lake Superior, Bayview Campground","Lake","",4020300
"37","21MICH_WQX-170184",31.0601288659794,816.4,2013-07-22,388,-84.75833,46.45666,"Lake Superior, Big Pines Beach",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","Lake Superior, Big Pines Beach","Lake","",4020300
"38","21MICH_WQX-170189",12.6724489795918,135.4,2012-08-22,98,-83.60722,45.94056,"Lake Huron, Big Shoal Cove Beach",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","Lake Huron, Big Shoal Cove Beach","Lake","",4080300
"39","21MICH_WQX-170190",34.6364485981308,547.5,2012-08-22,107,-83.78555,45.99889,"Lake Huron, Drummond Island Township Park",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","Lake Huron, Drummond Island Township Park","Lake","",4080300
"40","21MICH_WQX-170265",92.4937931034483,1986.3,2012-08-22,116,-84.22139,46.32113,"Saint Marys River; Dunbar Park",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","Saint Marys River; Dunbar Park","Lake","",4070001
"41","21MICH_WQX-240153",3.276,11.22,2007-08-27,10,-85.09542,45.48756,"Lake Michigan, Thorne Swift Preserve",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","Lake Michigan, Thorne Swift Preserve","Lake","",4060105
"42","21MICH_WQX-310429",8.30421052631579,26.2,2013-08-14,38,-88.42749,47.17185,"Hubbell Park",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","Hubbell Park","Lake","",4020103
"43","21MICH_WQX-350196",37.2124081632653,1986.3,2013-08-13,245,-83.55258,44.207,"LAKE HURON, ALABASTER TOWNSHIP, BEACH MONITORING STATION",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","LAKE HURON, ALABASTER TOWNSHIP, BEACH MONITORING STATION","Lake","",4080300
"44","21MICH_WQX-350198",17.3011304347826,517.2,2013-08-13,230,-83.31865,44.50715,"Lake To Lake Rd.",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","Lake To Lake Rd.","Lake","",4080300
"45","21MICH_WQX-350200",27.5664534883721,727,2013-08-13,172,-83.44021,44.2654,"County Road End.",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","County Road End.","Lake","",4080300
"46","21MICH_WQX-450204",32.8535849056604,260,2010-08-30,53,-86.07792,44.79154,"Lake Michigan; Sleeping Bear Dunes Shoreline-South of Empire",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","Lake Michigan; Sleeping Bear Dunes Shoreline-South of Empire","Lake","",4060104
"47","21MICH_WQX-450208",43.2425,260,2010-08-30,56,-86.06643,44.83186,"Lake Michigan; Sleeping Bear Dunes-North Bar Lake Area",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","Lake Michigan; Sleeping Bear Dunes-North Bar Lake Area","Lake","",4060200
"48","21MICH_WQX-450210",45.3513725490196,330,2014-08-18,102,-86.0346,44.9107,"Lake Michigan; Sleeping Bear Dunes-Glen Haven Beach",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","Lake Michigan; Sleeping Bear Dunes-Glen Haven Beach","Lake","",4060200
"49","21MICH_WQX-450211",31.5323529411765,200,2014-08-18,102,-86.02732,44.9053,"Lake Michigan; Sleeping Bear Dunes-Glen Haven",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","Lake Michigan; Sleeping Bear Dunes-Glen Haven","Lake","",4060200
"50","21MICH_WQX-450214",60.6284615384615,450,2014-08-25,117,-85.87267,44.93988,"Lake Michigan; Sleeping Bear Dunes-Good Harbor Bay Beach West",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","Lake Michigan; Sleeping Bear Dunes-Good Harbor Bay Beach West","Lake","",4060200
"51","21MICH_WQX-490135",48.0448760330579,1553.1,2012-09-11,121,-84.71803,45.84864,"Straits State Park",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","Straits State Park","Lake","",4080300
"52","21MICH_WQX-490138",52.9822413793103,1119.9,2012-09-11,116,-84.72004,45.86686,"American Legion Memorial Park",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","American Legion Memorial Park","Lake","",4080300
"53","21MICH_WQX-490145",115.17406779661,2419.6,2012-09-11,118,-84.95675,45.97287,"US 2 Roadside/Campground",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","US 2 Roadside/Campground","Lake","",4060107
"54","21MICH_WQX-490148",150.515,1413.6,2012-09-11,136,-84.75507,45.83973,"Sand Point",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","Sand Point","Lake","",4060107
"55","21MICH_WQX-500476",424.035653798257,2419.6,2011-09-28,803,-82.88147,42.47332,"Lake Saint Clair, SCS Blossom Heath Beach",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","Lake Saint Clair, SCS Blossom Heath Beach","Lake","",4090002
"56","21MICH_WQX-550160",4.4375,5.2,2012-06-26,4,-87.3616,45.3951,"Lake Michigan, Wells State Park",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","Lake Michigan, Wells State Park","Lake","",4030109
"57","21MICH_WQX-580463",31,104,2008-06-23,5,-83.3978,41.9164,"LAKE ERIE, NORTH CAPE YACHT CLUB, BEACH MONITORING STATION",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","LAKE ERIE, NORTH CAPE YACHT CLUB, BEACH MONITORING STATION","Lake","",4100002
"58","21MICH_WQX-610672",83.6666666666667,155,2011-08-17,3,-86.28929,43.15027,"Lake Michigan; Private Shoreline Beach-South of Lake Harbor Park",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","Lake Michigan; Private Shoreline Beach-South of Lake Harbor Park","Lake","",4060200
"59","21MICH_WQX-640241",95.69640625,1300,2009-07-13,64,-86.53857,43.65763,"Silver Lake-Lake Michigan, Silver Creek Channel",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","Silver Lake-Lake Michigan, Silver Creek Channel","River/Stream","",4060101
"60","21MICH_WQX-640303",2.1775,5,2009-07-13,4,-86.47422,43.73318,"Lake Michigan; Cedar Point County Park",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","Lake Michigan; Cedar Point County Park","Lake","",4060200
"61","21MICH_WQX-700593",45.4108544303798,1414,2013-08-27,316,-86.21393,42.88203,"LAKE MICHIGAN, KOUW PARK, BEACH MONITORING STATION",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","LAKE MICHIGAN, KOUW PARK, BEACH MONITORING STATION","Lake","",4050002
"62","21MICH_WQX-710093",16.1342857142857,61.7,2009-09-08,14,-83.87843,45.4651,"Lake Huron, Hoeft State Park",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","Lake Huron, Hoeft State Park","Lake","",4080300
"63","21MICH_WQX-710095",18.6782389937107,214.97,2013-08-28,159,-83.81035,45.42101,"Lake Huron, Lakeside Park",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","Lake Huron, Lakeside Park","Lake","",4080300
"64","21MICH_WQX-710096",2.85790849673203,106,2013-08-21,153,-83.48805,45.34116,"LAKE HURON, PRESQUE ISLE HARBOR BEACH, BEACH MONITORING STATION",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","LAKE HURON, PRESQUE ISLE HARBOR BEACH, BEACH MONITORING STATION","Lake","",4080300
"65","21MICH_WQX-710123",10.624,148,2013-08-21,145,-83.87573,45.46217,"Hoeft State Park",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","Hoeft State Park","Lake","",4080300
"66","21MICH_WQX-710124",3.6,3.6,2008-06-03,1,-83.811575,45.421695,"Lakeside Park Beach",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","Lakeside Park Beach","Lake","",4080300
"67","21MICH_WQX-710127",1.2,1.2,2008-06-03,1,-83.48203,45.34262,"Presque Isle Harbor",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","Presque Isle Harbor","Lake","",4080300
"68","21MICH_WQX-740400",43.7143534482759,1299.7,2014-08-25,464,-82.4623,43.0644,"Lake Huron, Lakeport State Park",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","Lake Huron, Lakeport State Park","Lake","",4080104
"69","21MICH_WQX-740403",8.76540481400438,137.4,2014-08-25,457,-82.4946,42.7303,"Saint Clair River, Marine City Diving Area",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","Saint Clair River, Marine City Diving Area","River/Stream","",4090001
"70","21MICH_WQX-740405",37.9273568281938,727,2014-08-25,454,-82.4694,43.0932,"Lake Huron, Jeddo Road Beach",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","Lake Huron, Jeddo Road Beach","Lake","",4080300
"71","21MICH_WQX-740406",22.2224628450106,365.4,2014-08-25,471,-82.4662,43.0845,"Lake Huron, Burtchville Township Park",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","Lake Huron, Burtchville Township Park","Lake","",4080300
"72","21MICH_WQX-740410",72.4676857749469,1986.3,2014-08-25,471,-82.4302,43.0158,"Lake Huron, Krafft Road Beach",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","Lake Huron, Krafft Road Beach","Lake","",4080300
"73","21MICH_WQX-740411",31.9882705099778,613.1,2014-08-25,451,-82.46863,43.08344,"Lake Huron, Metcalf Road Beach",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","Lake Huron, Metcalf Road Beach","Lake","",4080300
"74","21MICH_WQX-740413",30.1696696035242,2419.2,2014-08-25,454,-82.4623,43.0673,"Lake Huron, Washington Street Park",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","Lake Huron, Washington Street Park","Lake","",4080300
"75","21MICH_WQX-770098",68.7412429378531,2265.57,2013-06-11,177,-86.31748,45.91443,"LAKE MICHIGAN, ROADSIDE PARK BEACH, BEACH MONITORING STATION",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","LAKE MICHIGAN, ROADSIDE PARK BEACH, BEACH MONITORING STATION","Lake","",4030112
"76","21MICH_WQX-770100",116.16691011236,1986.3,2013-09-10,178,-86.15136,45.95394,"LAKE MICHIGAN, MANISTIQUE TOWNSHIP PARK, BEACH MONITORING STATION",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","LAKE MICHIGAN, MANISTIQUE TOWNSHIP PARK, BEACH MONITORING STATION","Lake","",4060107
"77","21MICH_WQX-821497",342.539411764706,2757,2009-08-31,68,-82.8919,42.4092,"LAKE SAINT CLAIR, CRESCENT SAIL YACHT CLUB, BEACH MONITORING STATION",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Michigan DEQ","21MICH_WQX","LAKE SAINT CLAIR, CRESCENT SAIL YACHT CLUB, BEACH MONITORING STATION","Lake","",4090002
"78","BMIC_WQX-BB",4.86666666666667,20.1,2014-06-18,9,-84.596314,46.440075,"Back Bay",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Back Bay","Great Lake","Back Bay is part of the Bay Mills Whitefish Bay Reserve.  This site is sampled near the area seeded for wild rice.",4070001
"79","BMIC_WQX-BBDP",5.4875,17.5,2014-09-09,16,-84.576922,46.428729,"Back Bay Deep",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Back Bay Deep","Great Lake","Back Bay is part of the Bay Mills Whitefish Bay Reserve.  This site is sampled in the deepest part of the bay.",4070001
"80","BMIC_WQX-BBWR",52.1875,601.5,2014-09-09,16,-84.575645,46.415955,"Back Bay Waiskey River",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Back Bay Waiskey River","Great Lake","Back Bay is part of the Bay Mills Whitefish Bay Reserve.  This site is sampled at the inlet of a 5th order stream that drains agricultural lands.",4070001
"81","BMIC_WQX-BP1",125.894117647059,1413.6,2014-08-27,34,-84.59838,46.45132,"Ballpark 1",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Ballpark 1","Great Lake","This beach is near the Bay Mills Ball field, is part of an RV Park, and site of festivals and pow wow.  Site 1 is sampled at the west end of the swimming area.",4070001
"82","BMIC_WQX-BP_1",157.479,1986.3,2011-08-31,100,-84.59838,46.45132,"Ballpark_1",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Ballpark_1","Great Lake","",4070001
"83","BMIC_WQX-BP2",152.41935483871,1732.9,2014-08-27,31,-84.59739,46.45056,"Ballpark 2",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Ballpark 2","Great Lake","This beach is near the Bay Mills Ball field, is part of an RV Park, and site of festivals and pow wow.  Site 2 is sampled in the middle of the swimming area.",4070001
"84","BMIC_WQX-BP_2",130.903448275862,2419.6,2011-08-31,87,-84.59739,46.45056,"Ballpark_2",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Ballpark_2","Great Lake","",4070001
"85","BMIC_WQX-BP3",99.9515151515152,1732.9,2014-08-27,33,-84.59628,46.44968,"Ballpark 3",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Ballpark 3","Great Lake","This beach is near the Bay Mills Ball field, is part of an RV Park, and site of festivals and pow wow.  Site 3 is sampled at the east end of the swimming area.",4070001
"86","BMIC_WQX-BP_3",111.745348837209,2419.6,2011-08-31,86,-84.59628,46.44968,"Ballpark_3",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Ballpark_3","Great Lake","",4070001
"87","BMIC_WQX-BP_A",14.7,17.3,2008-08-21,3,-84.59838,46.45177,"Ballpark_A",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Ballpark_A","Great Lake","",4070001
"88","BMIC_WQX-CCPOND",145.241176470588,980.4,2013-11-06,17,-84.607908,46.455118,"Community College Pond",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Community College Pond","Lake","The Community College Pond is surrounded by steep sides on the north, west, and south sides.  The east side is a swamp that leads to the beach of the St. Mary's River.",4070001
"89","BMIC_WQX-CLUBAB",174.294736842105,920.8,2014-09-03,19,-84.615126,46.411164,"Club Creek Above",NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Bay Mills Indian Community","BMIC_WQX","Club Creek Above","River/Stream","Club Creek Above is a 2nd order stream and is sampled above the Wild Bluff Golf Course.",4070001
